widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
7,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,26,1021
8,proceed,6.0,2.0,1.0,VBP,advcl,2.0,2.0,2.0,2.0,-1.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,1,1
9,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,6,225
10,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,27,2261
11,understanding,11.0,4.0,2.0,NN,nmod:with,3.0,3.0,3.0,3.0,-2.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,1,10
12,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,23,1549
13,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,27,2261
14,confidence,9.0,3.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,1,15
15,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,23,1549
16,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,27,2261
17,courage,4.0,2.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,2,25
18,which,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,6,112
19,flow,3.0,1.0,1.0,VBP,acl:relcl,2.0,2.0,2.0,2.0,-1.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,1,3
20,from,4.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,2,137
21,conviction,9.0,3.0,1.0,NN,nmod:from,1.0,1.0,1.0,1.0,0.0,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,1,9
22,.,,,,.,,,,,,,37,We can gain it only if we proceed with the understanding and the confidence and the courage which flow from conviction .,7,7,,
1,The,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,38,The Almighty God has blessed our land in many ways .,2,2,27,2261
2,Almighty,6.0,3.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,38,The Almighty God has blessed our land in many ways .,2,2,1,7
3,God,3.0,1.0,1.0,NNP,nsubj,3.0,3.0,3.0,3.0,-2.0,38,The Almighty God has blessed our land in many ways .,2,2,2,65
4,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,38,The Almighty God has blessed our land in many ways .,2,2,5,149
5,blessed,5.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,38,The Almighty God has blessed our land in many ways .,2,2,1,5
6,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,38,The Almighty God has blessed our land in many ways .,2,2,14,904
7,land,4.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,38,The Almighty God has blessed our land in many ways .,2,2,1,39
8,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,38,The Almighty God has blessed our land in many ways .,2,2,9,808
9,many,4.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,38,The Almighty God has blessed our land in many ways .,2,2,1,28
10,ways,3.0,1.0,1.0,NNS,nmod:in,1.0,1.0,1.0,1.0,0.0,38,The Almighty God has blessed our land in many ways .,2,2,1,9
11,.,,,,.,,,,,,,38,The Almighty God has blessed our land in many ways .,2,2,,
1,He,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,2,37
2,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,5,149
3,given,5.0,2.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,2,14
4,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,14,904
5,people,5.0,2.0,1.0,NNS,dep,2.0,2.0,2.0,2.0,-1.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,1,176
6,stout,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,1,1
7,hearts,5.0,1.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,1,15
8,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,23,1549
9,strong,5.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,1,34
10,arms,4.0,1.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,1,14
11,with,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,6,225
12,which,3.0,1.0,1.0,WDT,nsubj,4.0,4.0,2.0,4.0,-2.5,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,6,112
13,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,16,1169
14,strike,5.0,1.0,1.0,VB,acl,2.0,2.0,2.0,2.0,-1.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,1,2
15,mighty,4.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,1,5
16,blows,4.0,1.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,1,2
17,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,7,447
18,freedom,6.0,2.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,1,129
19,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,23,1549
20,truth,4.0,1.0,1.0,NN,nmod:for,1.0,1.0,1.0,1.0,0.0,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,2,13
21,.,,,,.,,,,,,,39,He has given our people stout hearts and strong arms with which to strike mighty blows for freedom and truth .,5,5,,
1,He,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,2,37
2,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,5,149
3,given,5.0,2.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,2,14
4,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,16,1169
5,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,14,904
6,country,6.0,2.0,1.0,NN,nmod:to,2.0,2.0,2.0,2.0,-1.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,1,60
7,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,13,789
8,faith,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,1,53
9,which,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,6,112
10,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,5,149
11,become,5.0,2.0,1.0,VBN,acl:relcl,2.0,2.0,2.0,2.0,-1.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,1,14
12,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,27,2261
13,hope,3.0,1.0,1.0,NN,xcomp,3.0,3.0,3.0,3.0,-2.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,1,56
14,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,26,1691
15,all,2.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,6,255
16,peoples,6.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,1,30
17,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,9,808
18,an,2.0,1.0,1.0,DT,det,3.0,3.0,3.0,3.0,-2.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,2,97
19,anguished,7.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,1,1
20,world,4.0,1.0,1.0,NN,nmod:in,1.0,1.0,1.0,1.0,0.0,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,2,209
21,.,,,,.,,,,,,,40,He has given to our country a faith which has become the hope of all peoples in an anguished world .,6,6,,
1,So,2.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,1,120
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,26,1021
3,pray,3.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,1,5
4,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,16,1169
5,Him,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,1,2
6,now,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,1,82
7,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,7,447
8,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,27,2261
9,vision,5.0,2.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,1,14
10,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,16,1169
11,see,2.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,2,34
12,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,14,904
13,way,2.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,3,42
14,clearly,6.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,1,6
15,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,16,1169
16,see,2.0,1.0,1.0,VB,advcl,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,2,34
17,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,27,2261
18,way,2.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,3,42
19,that,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,14,640
20,leads,4.0,1.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,1,3
21,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,16,1169
22,a,1.0,1.0,0.0,DT,det,4.0,4.0,5.0,4.0,-3.25,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,13,789
23,better,4.0,2.0,1.0,JJR,amod,3.0,3.0,4.0,3.0,-2.25,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,1,39
24,life,3.0,1.0,1.0,NN,nmod:to,2.0,2.0,3.0,2.0,-1.25,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,2,69
25,for,3.0,1.0,1.0,IN,case,5.0,5.0,3.0,5.0,-3.5,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,7,447
26,ourselves,7.0,3.0,1.0,PRP,nmod:for,6.0,6.0,2.0,6.0,-4.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,1,39
27,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,23,1549
28,for,3.0,1.0,1.0,IN,case,4.0,4.0,2.0,4.0,-2.5,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,7,447
29,all,2.0,1.0,1.0,DT,nmod,5.0,5.0,5.0,5.0,-4.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,6,255
30,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,14,904
31,fellow,4.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,2,46
32,men,3.0,1.0,1.0,NNS,nmod,1.0,1.0,1.0,1.0,0.0,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,4,60
33,--,,,,:,,,,,,,41,So we pray to Him now for the vision to see our way clearly to see the way that leads to a better life for ourselves and for all our fellow men --,6,5,,
1,and,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,42,and to the achievement of His will to peace on earth .,2,2,23,1549
2,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,42,and to the achievement of His will to peace on earth .,2,2,16,1169
3,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,42,and to the achievement of His will to peace on earth .,2,2,27,2261
4,achievement,8.0,3.0,1.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,42,and to the achievement of His will to peace on earth .,2,2,1,8
5,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,42,and to the achievement of His will to peace on earth .,2,2,26,1691
6,His,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,42,and to the achievement of His will to peace on earth .,2,2,1,56
7,will,3.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,42,and to the achievement of His will to peace on earth .,2,2,7,330
8,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,42,and to the achievement of His will to peace on earth .,2,2,16,1169
9,peace,3.0,1.0,1.0,NN,nmod:to,2.0,2.0,2.0,2.0,-1.0,42,and to the achievement of His will to peace on earth .,2,2,6,106
10,on,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,42,and to the achievement of His will to peace on earth .,2,2,2,188
11,earth,2.0,1.0,1.0,NN,nmod:on,1.0,1.0,1.0,1.0,0.0,42,and to the achievement of His will to peace on earth .,2,2,1,41
12,.,,,,.,,,,,,,42,and to the achievement of His will to peace on earth .,2,2,,
